"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","542","should handle prompt alert","chromium","2026-05-30","passed","2026-05-30","Handle Alerts","herokuapp/handleAlerts.spec.ts","",""
"","562","should handle confirm alert with cancel","chromium","2026-05-30","passed","2026-05-30","Handle Alerts","herokuapp/handleAlerts.spec.ts","",""
"","876","get started link","chromium","2026-05-30","passed","2026-05-30","","herokuapp/example.spec.ts","",""
"","539","should handle prompt alert with cancel","chromium","2026-05-30","passed","2026-05-30","Handle Alerts","herokuapp/handleAlerts.spec.ts","",""
"","1","should upload multiple files","chromium","2026-05-30","skipped","2026-05-30","Handle fileupload","herokuapp/fileUpload.spec.ts","",""
"","689","should upload a single file","chromium","2026-05-30","passed","2026-05-30","Handle fileupload","herokuapp/fileUpload.spec.ts","",""
"","599","should drag and drop using mouse events","chromium","2026-05-30","passed","2026-05-30","drag and drop scenario","herokuapp/dragAndDrop.spec.ts","",""
"","630","should download a file","chromium","2026-05-30","passed","2026-05-30","Handle downloadFiles","herokuapp/downloadFile.spec.ts","",""
"","646","has title","chromium","2026-05-30","passed","2026-05-30","","herokuapp/example.spec.ts","",""
"","623","handle normal frames","chromium","2026-05-30","passed","2026-05-30","handle frams","herokuapp/handlesFrames.spec.ts","",""
"","625","should download a file","chromium","2026-05-30","passed","2026-05-30","drag and drop scenario","herokuapp/dragAndDrop.spec.ts","",""
"","718","should combination of keys","chromium","2026-05-30","passed","2026-05-30","Key board action scenario","herokuapp/keyboardActions.spec.ts","",""
"","630","should handle multiple windows","chromium","2026-05-30","passed","2026-05-30","Handle Multiple Windows","herokuapp/handleMultipleWindows.spec.ts","",""
"","555","should handle simple alert","chromium","2026-05-30","passed","2026-05-30","Handle Alerts","herokuapp/handleAlerts.spec.ts","",""
"","600","should handle confirm alert","chromium","2026-05-30","passed","2026-05-30","Handle Alerts","herokuapp/handleAlerts.spec.ts","",""
"","1058","handle iframes","chromium","2026-05-30","passed","2026-05-30","handle frams","herokuapp/handlesFrames.spec.ts","",""
"","521","keyboard actions","chromium","2026-05-30","passed","2026-05-30","Key board action scenario","herokuapp/keyboardActions.spec.ts","",""
